名前,買値,売値,備考
やくそう,8G,4G,仲間１人のＨＰを回復
どくけしそう,10G,5G,仲間１人の毒を治療
せいすい,20G,10G,弱い敵が出現しなくなる/敵１匹にダメージ
キメラのつばさ,25G,12G,最後に立ち寄った町に戻る
まんげつそう,30G,15G,仲間１人のマヒを治療
まほうのせいすい,120G,60G,自分のＭＰを回復
においぶくろ,80G,40G,敵が出現しやすくなる
まもののエサ,200G,100G,敵が出現しやすくなる/敵の動きを止める
てんしのすず,500G,250G,仲間１人の混乱を治療
ばくだんいし,450G,225G,敵全体にイオラ
ファイトいっぱつ,600G,300G,仲間１人の打撃で与えるダメージを２倍にする
エルフののみぐすり,300C,110G,自分のＭＰを全回復
いのりのゆびわ,2500G,1250G,自分のＭＰを回復（壊れることがある）
せかいじゅのは,1000C,250G,仲間１人を復活
せかいじゅのしずく,-Ｇ,4G,馬車内を含む仲間全員のＨＰを全回復
いのちのいし,300G,150G,ザキ系・メガンテの身代わりになる
けんじゃのいし,-Ｇ,-Ｇ,馬車内を含む仲間全員のＨＰを回復
ふっかつのたま,-Ｇ,500G,持っていると死んでも自動的に復活する
たたかいのドラム,-Ｇ,-Ｇ,仲間全員の打撃で与えるダメージを２倍にする
やみのランプ,-Ｇ,-Ｇ,夜になる
ちいさなメダル,-Ｇ,4G,「小さなメダル一覧」参照
すごろくけん,-Ｇ,5G,１枚で1回すごろくができる
ふくびきけん,-Ｇ,5G,１枚で1回ふくびきができる
ちからのたね,-Ｇ,75G,力が１〜３上昇
まもりのたね,-Ｇ,30G,身の守りが１〜３上昇
すばやさのたね,-Ｇ,50G,素早さが１〜３上昇
かしこさのたね,-Ｇ,45G,賢さが１〜３上昇
いのちのきのみ,-Ｇ,100G,最大ＨＰが４〜６上昇
ふしぎなきのみ,-Ｇ,125G,最大ＭＰが３〜５上昇
ときのすな,-Ｇ,-Ｇ,戦闘を最初の状態に戻す。何度でも使用可能
名前,買値,売値,備考
