ÉåÉxÉã,óÕ,ëfëÅÇ≥,éÁÇË,å´Ç≥,â^,ÇgÇo,ÇlÇo,ïKóvåoå±íl,20,74,35,20,31,21,214,25,29678,21,78,35,20,31,24,225,27,37186,22,82,36,21,31,28,237,30,45632,23,86,36,22,31,32,248,32,55135,24,90,37,23,31,36,260,35,65828,25,94,37,24,31,40,272,38,77858,26,98,38,24,31,44,283,40,91396,27,102,38,25,31,48,295,43,106626,28,106,39,26,31,52,306,45,123760,29,110,39,27,31,56,318,48,143036,30,114,40,28,31,60,330,51,164119,31,115,40,28,31,60,334,53,187180,32,116,40,28,32,61,339,55,212403,33,117,40,28,33,62,344,57,239991,34,118,40,28,34,63,348,59,270166,35,119,41,28,35,64,353,61,303171,36,120,41,28,36,64,358,63,339272,37,121,41,28,37,65,362,65,378759,38,122,41,29,37,66,367,67,421951,39,123,41,29,38,67,372,69,469194,40,124,42,29,39,68,376,71,520868,41,125,42,29,40,68,381,73,577389,42,126,42,29,41,69,386,75,639210,43,127,42,29,42,70,390,77,706829,44,128,42,29,43,71,395,79,780789,45,130,43,30,44,72,400,81,857060,46,134,44,32,45,74,403,82,935716,47,138,45,34,46,76,406,85,1016829,48,142,46,36,48,78,410,87,1100478,49,146,47,38,49,80,413,89,1186741,50,150,48,40,51,83,416,91,1275700,51,154,49,42,52,85,420,93,1367439,52,158,50,44,53,87,423,95,1462045,53,162,52,46,55,89,426,97,1559608,54,166,53,48,56,91,430,99,1660220,55,170,54,50,58,94,433,101,1763977,56,174,55,52,59,96,436,103,1870977,57,178,56,54,60,98,440,105,1981321,58,182,57,56,62,100,443,107,2095115,59,186,58,58,63,102,446,109,2212464,60,190,60,60,65,105,450,111,2329813,61,191,61,61,66,107,451,113,2447163,62,193,63,63,68,110,453,116,2564512,63,194,64,64,69,112,454,119,2681862,64,196,66,66,71,115,456,122,2799211,65,198,67,67,73,118,457,124,2916560,66,199,69,69,74,120,459,127,3033910,67,201,70,70,76,123,460,130,3151259,68,203,72,72,78,126,462,133,3268609,69,204,73,73,79,128,463,135,3385958,70,206,75,75,81,131,465,138,3503307,71,207,76,76,82,133,466,141,3620657,72,209,78,78,84,136,468,144,3738006,73,211,79,79,86,139,469,146,3855356,74,212,81,81,87,141,471,149,3972705,75,214,82,82,89,144,472,152,4090054,76,216,84,84,91,147,474,155,4207404,77,217,85,85,92,149,475,157,4324753,78,219,87,87,94,152,477,160,4442103,79,220,88,88,95,154,478,163,4559452,80,222,90,90,97,157,480,166,4676902,81,224,91,91,99,160,481,168,4794151,82,225,93,93,100,162,483,171,4911500,83,227,94,94,102,165,484,174,5028850,84,229,96,96,104,168,486,177,5146199,85,230,97,97,105,170,487,179,5263549,86,232,99,99,107,173,489,182,5380898,87,233,100,100,108,175,490,185,5498247,88,235,102,102,110,178,492,188,5615597,89,237,103,103,112,181,493,190,5732946,90,238,105,105,113,183,495,193,5850296,91,240,106,106,115,186,496,196,5967645,92,242,108,108,117,189,498,199,6084994,93,243,109,109,118,191,499,201,6202344,94,245,111,111,120,194,501,204,6319693,95,246,112,112,121,196,502,207,6437043,96,248,114,114,123,199,504,210,6554392,97,250,115,115,125,202,505,212,6671741,98,251,117,117,126,204,507,215,6789091,99,255,120,120,130,210,510,221,6906440
20,74,35,20,31,21,214,25,29678
21,78,35,20,31,24,225,27,37186
22,82,36,21,31,28,237,30,45632
23,86,36,22,31,32,248,32,55135
24,90,37,23,31,36,260,35,65828
25,94,37,24,31,40,272,38,77858
26,98,38,24,31,44,283,40,91396
27,102,38,25,31,48,295,43,106626
28,106,39,26,31,52,306,45,123760
29,110,39,27,31,56,318,48,143036
30,114,40,28,31,60,330,51,164119
31,115,40,28,31,60,334,53,187180
32,116,40,28,32,61,339,55,212403
33,117,40,28,33,62,344,57,239991
34,118,40,28,34,63,348,59,270166
35,119,41,28,35,64,353,61,303171
36,120,41,28,36,64,358,63,339272
37,121,41,28,37,65,362,65,378759
38,122,41,29,37,66,367,67,421951
39,123,41,29,38,67,372,69,469194
40,124,42,29,39,68,376,71,520868
41,125,42,29,40,68,381,73,577389
42,126,42,29,41,69,386,75,639210
43,127,42,29,42,70,390,77,706829
44,128,42,29,43,71,395,79,780789
45,130,43,30,44,72,400,81,857060
46,134,44,32,45,74,403,82,935716
47,138,45,34,46,76,406,85,1016829
48,142,46,36,48,78,410,87,1100478
49,146,47,38,49,80,413,89,1186741
50,150,48,40,51,83,416,91,1275700
51,154,49,42,52,85,420,93,1367439
52,158,50,44,53,87,423,95,1462045
53,162,52,46,55,89,426,97,1559608
54,166,53,48,56,91,430,99,1660220
55,170,54,50,58,94,433,101,1763977
56,174,55,52,59,96,436,103,1870977
57,178,56,54,60,98,440,105,1981321
58,182,57,56,62,100,443,107,2095115
59,186,58,58,63,102,446,109,2212464
60,190,60,60,65,105,450,111,2329813
61,191,61,61,66,107,451,113,2447163
62,193,63,63,68,110,453,116,2564512
63,194,64,64,69,112,454,119,2681862
64,196,66,66,71,115,456,122,2799211
65,198,67,67,73,118,457,124,2916560
66,199,69,69,74,120,459,127,3033910
67,201,70,70,76,123,460,130,3151259
68,203,72,72,78,126,462,133,3268609
69,204,73,73,79,128,463,135,3385958
70,206,75,75,81,131,465,138,3503307
71,207,76,76,82,133,466,141,3620657
72,209,78,78,84,136,468,144,3738006
73,211,79,79,86,139,469,146,3855356
74,212,81,81,87,141,471,149,3972705
75,214,82,82,89,144,472,152,4090054
76,216,84,84,91,147,474,155,4207404
77,217,85,85,92,149,475,157,4324753
78,219,87,87,94,152,477,160,4442103
79,220,88,88,95,154,478,163,4559452
80,222,90,90,97,157,480,166,4676902
81,224,91,91,99,160,481,168,4794151
82,225,93,93,100,162,483,171,4911500
83,227,94,94,102,165,484,174,5028850
84,229,96,96,104,168,486,177,5146199
85,230,97,97,105,170,487,179,5263549
86,232,99,99,107,173,489,182,5380898
87,233,100,100,108,175,490,185,5498247
88,235,102,102,110,178,492,188,5615597
89,237,103,103,112,181,493,190,5732946
90,238,105,105,113,183,495,193,5850296
91,240,106,106,115,186,496,196,5967645
92,242,108,108,117,189,498,199,6084994
93,243,109,109,118,191,499,201,6202344
94,245,111,111,120,194,501,204,6319693
95,246,112,112,121,196,502,207,6437043
96,248,114,114,123,199,504,210,6554392
97,250,115,115,125,202,505,212,6671741
98,251,117,117,126,204,507,215,6789091
99,255,120,120,130,210,510,221,6906440
