ÉåÉxÉã,óÕ,ëfëÅÇ≥,éÁÇË,å´Ç≥,â^,ÇgÇo,ÇlÇo,ïKóvåoå±íl,1,40,35,29,20,15,80,0,0,2,42,35,29,21,16,85,0,244,3,45,36,29,22,18,90,0,686,4,47,36,29,23,19,95,0,1494,5,50,37,29,25,21,100,0,2380,6,50,37,29,26,21,106,0,3349,7,50,38,29,27,21,112,0,4412,8,51,38,29,29,21,118,0,5576,9,51,39,29,30,21,124,0,6852,10,52,40,30,32,21,130,0,8290,11,54,41,30,33,22,134,0,9909,12,57,42,31,34,23,138,0,11731,13,60,43,31,35,24,142,0,13782,14,63,44,32,36,25,146,0,16091,15,66,45,33,38,26,150,0,18619,16,69,46,33,38,26,160,0,21384,17,72,47,33,38,27,170,0,24408,18,75,48,34,39,28,181,0,27716,19,78,49,34,39,29,191,0,31336,20,82,50,35,40,30,202,0,35638,21,86,51,35,41,30,209,0,40752,22,90,53,35,42,31,217,0,46825,23,94,55,35,43,32,225,0,54041,24,98,56,36,44,32,233,0,62615,25,102,58,36,45,33,241,0,72798,26,106,60,36,46,34,248,0,84891,27,110,61,37,47,34,256,0,99255,28,114,63,37,48,35,264,0,116316,29,118,65,37,49,36,272,0,136580,30,123,67,38,50,37,280,0,159377,31,125,68,38,51,37,282,0,185024,32,127,69,38,52,37,285,0,213878,33,129,70,38,53,37,288,0,246344,34,131,71,39,54,38,290,0,282867,35,133,72,39,55,38,293,0,323959,36,135,73,39,56,38,296,0,370189,37,137,74,39,57,38,298,0,422197,38,139,75,40,59,39,301,0,480707,39,141,76,40,60,39,304,0,546532,40,143,77,40,61,39,306,0,620585,41,145,78,40,62,39,309,0,703895,42,147,79,41,63,40,312,0,797620,43,149,80,41,64,40,314,0,903061,44,151,81,41,65,40,317,0,1021684,45,154,83,42,67,41,320,0,1140307,46,155,84,42,68,42,324,0,1258930,47,157,84,43,69,44,328,0,1377554,48,159,87,44,70,46,332,0,1496177,49,160,88,45,71,47,336,0,1614800,50,162,89,46,72,49,340,0,1733423,51,164,91,47,73,51,344,0,1852046,52,165,92,48,74,53,348,0,1970669,53,167,93,48,76,54,352,0,2089292,54,169,95,49,77,56,356,0,2207915,55,170,96,50,78,58,360,0,2326539,56,172,97,51,79,60,364,0,2445162,57,174,99,52,80,61,368,0,2563785,58,175,100,53,81,63,372,0,2682408,59,177,101,54,82,65,376,0,2801031,60,179,103,55,84,67,380,0,2919654,61,180,105,56,85,68,383,0,3038277,62,182,108,57,87,70,386,0,3156900,63,184,111,59,88,72,389,0,3275524,64,186,113,60,90,73,393,0,3394147,65,188,116,61,92,75,396,0,3512770,66,190,119,63,93,77,399,0,3631393,67,192,121,64,95,78,402,0,3750016,68,194,124,66,97,80,406,0,3868639,69,196,127,67,98,82,409,0,3987262,70,198,129,68,100,84,412,0,4105885,71,199,132,70,102,85,415,0,4224509,72,201,135,71,103,87,419,0,4343132,73,203,137,72,105,89,422,0,4461755,74,205,140,74,107,90,425,0,4580378,75,207,143,75,108,92,428,0,4699001,76,209,145,77,110,94,432,0,4817624,77,211,148,78,112,95,435,0,4936247,78,213,151,79,113,97,438,0,5054870,79,215,153,81,115,99,441,0,5173494,80,217,156,82,117,101,445,0,5292117,81,218,159,83,118,102,448,0,5410740,82,220,161,85,120,104,451,0,5529363,83,222,164,86,121,106,454,0,5647986,84,224,167,88,123,107,458,0,5766609,85,226,169,89,125,109,461,0,5885232,86,228,172,90,126,111,464,0,6003855,87,230,175,92,128,112,467,0,6122479,88,232,177,93,130,114,471,0,6241102,89,234,180,94,131,116,474,0,6359725,90,236,183,96,133,118,477,0,6478348,91,237,185,97,135,119,480,0,6596971,92,239,188,99,136,121,484,0,6715594,93,241,191,100,138,123,487,0,6834217,94,243,193,101,140,124,490,0,6952840,95,245,196,103,141,126,493,0,7071464,96,247,199,104,143,128,497,0,7190087,97,249,201,105,145,129,500,0,7308710,98,251,204,107,146,131,503,0,7427333,99,255,210,110,150,135,510,0,7545956
1,40,35,29,20,15,80,0,0
2,42,35,29,21,16,85,0,244
3,45,36,29,22,18,90,0,686
4,47,36,29,23,19,95,0,1494
5,50,37,29,25,21,100,0,2380
6,50,37,29,26,21,106,0,3349
7,50,38,29,27,21,112,0,4412
8,51,38,29,29,21,118,0,5576
9,51,39,29,30,21,124,0,6852
10,52,40,30,32,21,130,0,8290
11,54,41,30,33,22,134,0,9909
12,57,42,31,34,23,138,0,11731
13,60,43,31,35,24,142,0,13782
14,63,44,32,36,25,146,0,16091
15,66,45,33,38,26,150,0,18619
16,69,46,33,38,26,160,0,21384
17,72,47,33,38,27,170,0,24408
18,75,48,34,39,28,181,0,27716
19,78,49,34,39,29,191,0,31336
20,82,50,35,40,30,202,0,35638
21,86,51,35,41,30,209,0,40752
22,90,53,35,42,31,217,0,46825
23,94,55,35,43,32,225,0,54041
24,98,56,36,44,32,233,0,62615
25,102,58,36,45,33,241,0,72798
26,106,60,36,46,34,248,0,84891
27,110,61,37,47,34,256,0,99255
28,114,63,37,48,35,264,0,116316
29,118,65,37,49,36,272,0,136580
30,123,67,38,50,37,280,0,159377
31,125,68,38,51,37,282,0,185024
32,127,69,38,52,37,285,0,213878
33,129,70,38,53,37,288,0,246344
34,131,71,39,54,38,290,0,282867
35,133,72,39,55,38,293,0,323959
36,135,73,39,56,38,296,0,370189
37,137,74,39,57,38,298,0,422197
38,139,75,40,59,39,301,0,480707
39,141,76,40,60,39,304,0,546532
40,143,77,40,61,39,306,0,620585
41,145,78,40,62,39,309,0,703895
42,147,79,41,63,40,312,0,797620
43,149,80,41,64,40,314,0,903061
44,151,81,41,65,40,317,0,1021684
45,154,83,42,67,41,320,0,1140307
46,155,84,42,68,42,324,0,1258930
47,157,84,43,69,44,328,0,1377554
48,159,87,44,70,46,332,0,1496177
49,160,88,45,71,47,336,0,1614800
50,162,89,46,72,49,340,0,1733423
51,164,91,47,73,51,344,0,1852046
52,165,92,48,74,53,348,0,1970669
53,167,93,48,76,54,352,0,2089292
54,169,95,49,77,56,356,0,2207915
55,170,96,50,78,58,360,0,2326539
56,172,97,51,79,60,364,0,2445162
57,174,99,52,80,61,368,0,2563785
58,175,100,53,81,63,372,0,2682408
59,177,101,54,82,65,376,0,2801031
60,179,103,55,84,67,380,0,2919654
61,180,105,56,85,68,383,0,3038277
62,182,108,57,87,70,386,0,3156900
63,184,111,59,88,72,389,0,3275524
64,186,113,60,90,73,393,0,3394147
65,188,116,61,92,75,396,0,3512770
66,190,119,63,93,77,399,0,3631393
67,192,121,64,95,78,402,0,3750016
68,194,124,66,97,80,406,0,3868639
69,196,127,67,98,82,409,0,3987262
70,198,129,68,100,84,412,0,4105885
71,199,132,70,102,85,415,0,4224509
72,201,135,71,103,87,419,0,4343132
73,203,137,72,105,89,422,0,4461755
74,205,140,74,107,90,425,0,4580378
75,207,143,75,108,92,428,0,4699001
76,209,145,77,110,94,432,0,4817624
77,211,148,78,112,95,435,0,4936247
78,213,151,79,113,97,438,0,5054870
79,215,153,81,115,99,441,0,5173494
80,217,156,82,117,101,445,0,5292117
81,218,159,83,118,102,448,0,5410740
82,220,161,85,120,104,451,0,5529363
83,222,164,86,121,106,454,0,5647986
84,224,167,88,123,107,458,0,5766609
85,226,169,89,125,109,461,0,5885232
86,228,172,90,126,111,464,0,6003855
87,230,175,92,128,112,467,0,6122479
88,232,177,93,130,114,471,0,6241102
89,234,180,94,131,116,474,0,6359725
90,236,183,96,133,118,477,0,6478348
91,237,185,97,135,119,480,0,6596971
92,239,188,99,136,121,484,0,6715594
93,241,191,100,138,123,487,0,6834217
94,243,193,101,140,124,490,0,6952840
95,245,196,103,141,126,493,0,7071464
96,247,199,104,143,128,497,0,7190087
97,249,201,105,145,129,500,0,7308710
98,251,204,107,146,131,503,0,7427333
99,255,210,110,150,135,510,0,7545956
